Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Croatia              : parameter = Vapour Pressure                : Units = hPa                 
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
2005;5.7;5.3;6.3;8.7;12.2;14.1;17.2;17.3;14.8;11.0;7.5;6.0;9.1;16.2;11.1;5.5;10.5
2006;4.9;5.5;6.7;9.4;11.5;15.3;16.6;16.9;14.4;11.2;8.4;6.5;9.2;16.3;11.3;6.6;10.6
2007;6.5;6.7;7.4;8.1;12.5;15.5;16.0;17.3;13.6;10.9;7.5;5.9;9.3;16.3;10.7;6.0;10.7
2008;6.0;6.3;7.1;9.3;12.1;15.4;16.4;16.9;13.7;11.5;8.3;6.4;9.5;16.2;11.2;6.0;10.8
2009;5.6;6.0;7.1;8.7;11.1;14.9;16.7;16.7;14.3;11.2;9.0;6.5;8.9;16.1;11.5;6.1;10.6
2010;5.5;6.3;6.9;9.2;13.0;16.0;18.3;18.1;14.4;9.9;9.0;5.8;9.7;17.5;11.1;5.7;11.0
2011;5.8;5.5;6.8;8.6;11.6;15.2;17.3;17.4;14.7;10.1;7.0;6.6;9.0;16.6;10.6;5.7;10.6
2012;5.7;4.8;6.5;9.3;12.2;16.0;17.4;16.1;14.3;11.4;8.7;5.8;9.3;16.5;11.5;5.9;10.7
2013;5.6;6.3;6.7;9.3;12.5;16.3;16.1;16.3;13.3;11.4;8.9;6.0;9.5;16.2;11.2;6.5;10.7
2014;6.6;7.0;7.6;9.9;12.2;14.2;17.6;17.2;15.0;11.9;8.7;6.6;9.9;16.3;11.9;6.3;11.2
2015;6.1;6.1;7.0;8.1;12.2;14.9;16.8;17.2;15.3;11.2;8.5;6.9;9.1;16.3;11.6;6.6;10.9
2016;5.6;7.4;7.4;9.6;11.8;16.2;17.1;16.7;15.0;10.8;7.8;5.6;9.6;16.7;11.2;5.5;10.9
2017;4.6;6.4;7.5;8.6;12.3;15.3;16.4;17.2;14.3;11.0;8.3;6.5;9.5;16.3;11.2;6.2;10.7
2018;6.3;5.9;6.9;10.2;12.9;16.2;17.4;17.9;14.4;11.2;8.5;6.2;10.0;17.2;11.3;6.0;11.2
2019;5.5;6.2;7.0;9.1;12.2;16.8;16.2;17.9;14.0;11.2;9.7;6.7;9.4;17.0;11.6;6.3;11.0
2020;5.7;6.5;6.9;7.4;10.7;16.6;17.1;17.6;15.0;12.1;8.3;7.0;8.3;17.1;11.8;6.5;10.9
2021;6.0;6.4;6.5;8.3;11.4;15.4;18.2;17.0;14.2;10.1;8.3;6.3;8.7;16.8;10.9;6.1;10.7
2022;5.7;6.2;5.9;8.4;11.5;14.9;15.8;17.6;14.5;11.9;8.8;6.7;8.6;16.1;11.7;6.5;10.7
2023;6.6;6.2;7.2;8.7;11.7;15.7;17.3;17.5;15.6;12.0;8.4;6.7;9.2;16.8;12.0;6.7;11.1
2024;5.9;7.5;8.0;9.8;12.1;16.8;18.1;17.8;14.6;11.4;7.6;6.5;10.0;17.5;11.2;-999.0;11.3
