Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Iceland              : parameter = Ground Frost Frequency         : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1967;26.0;22.2;29.7;24.6;21.4;9.5;7.6;6.5;9.5;22.3;26.0;27.8;75.8;23.6;57.8;83.7;233.2
1968;28.8;27.1;28.6;24.7;21.9;11.2;4.8;5.9;7.9;23.1;18.5;26.9;75.2;21.9;49.5;81.7;229.3
1969;28.1;26.8;28.2;25.0;19.1;7.8;6.4;3.7;13.9;18.8;27.7;27.0;72.2;17.9;60.4;78.8;232.4
1970;26.0;25.8;29.1;24.2;16.7;7.4;8.9;6.5;11.8;20.7;25.0;25.5;69.9;22.8;57.6;78.9;227.6
1971;29.4;23.9;25.9;22.7;15.3;10.1;5.4;6.9;10.8;20.5;25.9;27.2;63.9;22.3;57.2;71.2;223.9
1972;22.1;22.0;23.7;22.1;12.0;8.8;4.0;6.6;9.6;19.3;24.8;24.4;57.8;19.3;53.7;72.9;199.3
1973;22.2;26.3;25.0;22.9;19.6;11.2;5.8;6.0;8.5;20.1;27.8;30.0;67.4;23.0;56.4;78.8;225.3
1974;24.7;24.1;20.5;14.4;12.3;7.2;4.9;6.4;14.0;19.9;21.6;28.8;47.2;18.5;55.4;78.9;198.7
1975;29.1;20.9;27.0;24.0;17.5;12.5;5.2;4.9;16.7;15.7;23.4;28.5;68.5;22.6;55.8;82.0;225.4
1976;29.1;24.5;24.4;23.0;17.9;7.3;3.0;4.3;10.3;14.3;21.2;27.8;65.2;14.6;45.8;79.5;206.9
1977;27.6;24.2;23.9;24.7;15.6;8.5;4.1;6.0;12.3;17.6;26.4;25.7;64.2;18.6;56.3;78.9;216.7
1978;28.4;24.8;25.3;21.7;15.6;9.8;4.6;3.4;11.5;19.7;25.8;24.2;62.6;17.9;57.0;78.6;214.8
1979;29.8;24.6;30.0;24.0;25.1;9.4;8.1;7.5;16.9;17.8;24.5;26.3;79.2;25.0;59.2;76.7;244.0
1980;26.9;23.6;25.9;20.9;13.9;7.7;4.2;4.8;10.2;23.9;25.2;28.5;60.8;16.7;59.4;83.5;215.7
1981;29.1;25.9;27.4;21.7;18.4;10.5;6.4;5.0;12.2;25.1;26.1;28.2;67.4;21.8;63.4;77.5;235.9
1982;27.7;21.6;26.3;21.8;20.2;9.2;3.7;7.7;16.0;18.1;25.6;27.9;68.3;20.5;59.7;79.6;225.7
1983;28.6;23.1;27.5;26.2;18.5;9.7;6.0;6.7;15.1;21.7;24.5;27.1;72.2;22.4;61.3;80.8;234.6
1984;29.3;24.4;25.2;20.5;15.8;6.8;2.2;4.4;12.3;20.5;23.8;25.5;61.5;13.4;56.6;76.0;210.7
1985;26.9;23.6;27.0;22.2;15.0;7.9;5.6;6.6;14.5;15.0;25.5;27.7;64.1;20.1;55.0;77.7;217.5
1986;26.8;23.1;25.5;21.9;19.4;6.9;5.4;6.3;13.8;23.4;24.9;27.1;66.8;18.7;62.0;72.7;224.6
1987;22.1;23.4;26.1;21.0;14.8;7.9;3.1;5.2;10.0;22.0;19.2;21.9;61.9;16.2;51.2;76.8;196.8
1988;28.9;25.9;27.7;26.3;16.3;7.0;5.1;4.0;11.4;20.3;22.6;26.7;70.3;16.2;54.3;80.0;222.4
1989;27.0;26.3;27.6;24.0;18.6;8.9;4.4;5.5;11.0;17.7;23.4;26.3;70.2;18.8;52.1;76.4;220.7
1990;25.4;24.7;28.6;25.5;14.5;7.1;3.4;4.3;12.5;17.3;21.0;27.2;68.6;14.8;50.7;74.4;211.4
1991;24.9;22.3;23.6;24.9;12.3;9.6;2.1;3.8;11.8;17.7;25.1;25.8;60.8;15.5;54.6;75.6;203.8
1992;24.2;25.7;26.6;22.8;16.6;8.5;6.2;6.4;10.8;19.9;24.6;26.8;66.0;21.1;55.3;79.9;219.1
1993;29.2;23.9;25.3;21.4;18.2;10.0;8.1;7.3;8.0;19.5;19.5;27.9;64.8;25.4;47.0;79.0;218.2
1994;28.2;22.8;27.6;24.3;14.6;10.0;2.7;4.5;13.3;21.7;22.6;27.3;66.4;17.2;57.5;81.0;219.5
1995;28.1;25.6;28.3;24.5;19.1;6.7;6.2;4.0;11.5;20.2;23.5;27.2;72.0;16.9;55.2;77.1;224.9
1996;24.1;25.8;23.6;20.3;16.2;7.3;4.0;5.5;5.5;19.4;27.6;26.8;60.1;16.8;52.5;78.4;206.2
1997;26.5;25.2;27.0;21.6;18.2;11.5;2.8;4.3;10.2;18.1;19.3;23.5;66.8;18.6;47.5;75.0;208.0
1998;25.9;25.7;28.5;22.7;15.0;10.0;6.2;4.1;9.8;22.6;23.9;25.0;66.1;20.4;56.3;76.6;219.4
1999;26.4;25.2;28.0;24.1;15.0;7.5;3.8;3.6;9.3;17.0;23.8;27.6;67.2;14.9;50.1;79.6;211.3
2000;26.1;25.8;26.7;25.0;14.5;9.6;3.1;4.1;9.1;17.8;23.8;26.0;66.3;16.8;50.7;74.2;211.7
2001;23.8;24.4;27.8;22.8;15.5;10.0;4.7;4.6;7.7;15.1;24.9;24.5;66.1;19.3;47.7;76.8;205.8
2002;25.7;26.5;27.5;20.5;16.3;6.8;4.6;4.9;7.4;18.1;17.8;20.5;64.3;16.3;43.3;67.9;196.6
2003;25.9;21.5;22.0;17.3;17.6;5.0;2.5;1.6;9.5;19.1;22.2;26.8;56.9;9.1;50.9;78.5;191.1
2004;27.2;24.5;21.2;18.3;14.4;6.7;3.0;2.8;8.0;19.3;24.4;27.6;53.8;12.4;51.7;78.1;197.2
2005;27.0;23.6;23.6;21.7;19.8;6.9;3.2;5.1;15.6;22.6;24.4;24.3;65.1;15.3;62.7;70.7;218.0
2006;25.0;21.4;26.5;23.9;18.5;6.5;4.1;3.4;6.4;17.8;25.3;23.2;68.8;14.0;49.5;74.4;201.9
2007;27.2;24.0;24.2;19.3;18.8;5.8;4.1;4.9;11.1;16.8;23.8;25.5;62.2;14.7;51.8;77.6;205.4
