Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Belgium              : parameter = Diurnal Temperature Range      : Units = degrees Celsius     
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1961;5.0;7.2;10.1;8.8;9.8;10.8;9.7;9.8;9.9;8.0;5.9;6.4;9.5;10.1;7.9;6.1;8.5
1962;5.5;6.4;7.6;8.7;8.4;11.1;9.2;9.7;9.6;9.0;5.5;6.6;8.2;10.0;8.0;6.3;8.1
1963;5.7;6.7;8.0;9.2;9.7;9.8;10.6;8.8;8.8;7.9;6.3;5.7;9.0;9.7;7.7;5.6;8.1
1964;5.0;6.1;6.1;8.8;11.3;10.5;11.3;10.7;11.3;8.0;5.4;5.5;8.7;10.9;8.2;5.2;8.3
1965;4.6;5.5;8.4;8.8;9.2;9.7;8.1;9.8;9.0;9.9;6.2;5.5;8.8;9.2;8.3;5.5;7.9
1966;5.1;6.0;7.7;8.4;10.6;10.1;8.5;9.7;9.6;6.8;5.5;6.0;8.9;9.4;7.3;5.9;7.8
1967;4.8;7.0;7.6;9.5;10.0;10.1;11.0;9.9;8.7;7.2;6.4;5.2;9.0;10.4;7.4;5.5;8.1
1968;5.7;5.5;8.2;11.1;9.3;9.7;9.5;8.2;8.0;6.7;5.0;4.7;9.5;9.1;6.6;5.2;7.6
1969;4.9;5.9;6.9;9.9;9.6;10.1;10.2;9.3;9.3;9.4;6.1;4.7;8.8;9.9;8.3;5.3;8.0
1970;4.9;6.3;7.0;7.4;10.0;11.2;9.3;10.4;9.9;7.2;6.1;5.1;8.1;10.3;7.7;5.7;7.9
1971;5.6;6.2;7.4;10.1;10.8;8.5;11.4;9.5;11.1;10.0;6.3;5.0;9.4;9.8;9.1;5.3;8.5
1972;4.6;6.4;10.1;7.7;8.7;9.1;9.3;9.7;9.1;9.4;5.7;5.8;8.8;9.4;8.1;5.6;8.0
