Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Finland              : parameter = Maximum Temperature            : Units = degrees Celsius     
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1980;-8.6;-8.8;-3.2;5.5;10.5;21.0;20.8;17.4;12.4;4.3;-4.0;-5.6;4.3;19.8;4.2;-5.9;5.2
1981;-4.8;-7.2;-4.8;3.4;14.1;15.5;20.0;16.0;11.2;5.7;-1.3;-8.6;4.2;17.2;5.2;-8.1;4.9
1982;-11.1;-4.5;0.4;4.7;11.1;13.9;21.1;17.9;12.0;4.5;2.1;-2.0;5.4;17.6;6.2;-4.0;5.8
1983;-3.5;-6.4;-1.4;6.4;13.4;16.8;21.0;17.7;12.6;5.3;-3.3;-5.2;6.1;18.5;4.9;-5.4;6.1
1984;-6.9;-4.1;-2.6;6.2;16.5;17.8;18.4;17.4;10.5;5.7;-0.9;-3.3;6.7;17.9;5.1;-11.4;6.2
1985;-15.5;-15.4;-1.3;2.9;10.5;17.0;19.7;18.2;11.4;6.6;-2.2;-9.0;4.0;18.3;5.3;-9.7;3.6
1986;-10.9;-9.2;0.8;4.0;12.6;20.6;20.2;15.2;8.7;5.9;2.4;-9.3;5.8;18.7;5.7;-10.9;5.1
1987;-15.7;-7.7;-4.0;4.5;10.7;15.8;18.4;14.5;10.3;7.9;-2.7;-6.2;3.7;16.2;5.2;-5.9;3.8
1988;-5.3;-6.3;-2.7;3.1;13.8;19.9;22.7;16.5;12.8;5.6;-3.5;-6.3;4.8;19.7;4.9;-3.0;5.9
1989;-1.6;-1.1;1.5;7.1;14.0;19.7;20.4;17.6;13.1;4.5;0.0;-5.7;7.6;19.2;5.9;-4.1;7.5
1990;-7.3;0.7;1.3;7.9;11.9;17.5;18.8;18.4;10.2;5.4;-2.6;-1.0;7.0;18.2;4.3;-4.4;6.8
1991;-4.4;-7.8;-1.1;5.7;9.8;15.9;20.3;19.0;10.9;5.9;1.7;-1.4;4.8;18.4;6.2;-1.9;6.2
1992;-2.2;-2.0;1.1;2.0;14.3;20.2;18.9;16.0;13.1;0.3;-2.9;-0.1;5.8;18.4;3.5;-2.0;6.6
1993;-3.0;-3.0;0.2;5.0;15.1;14.2;19.5;16.0;8.5;3.5;-3.0;-5.1;6.8;16.5;3.0;-7.7;5.6
1994;-7.2;-10.7;-1.4;6.8;10.9;16.4;22.8;18.8;11.8;4.8;-1.0;-1.3;5.4;19.4;5.2;-2.3;5.9
1995;-3.8;-2.0;0.4;4.8;11.2;19.4;18.9;18.4;12.4;7.1;-2.6;-8.1;5.4;18.9;5.6;-7.5;6.3
1996;-5.2;-9.2;-0.3;4.6;10.6;16.4;18.1;21.4;10.9;6.3;1.3;-6.1;5.0;18.7;6.2;-5.1;5.7
