Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Montenegro           : parameter = Maximum Temperature            : Units = degrees Celsius     
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1998;6.2;8.7;7.2;13.9;17.0;22.9;25.8;25.8;19.2;15.4;7.0;1.7;12.7;24.9;13.9;3.4;14.2
1999;4.5;3.9;9.9;13.8;18.8;22.2;25.1;25.4;22.0;15.9;8.0;5.1;14.2;24.2;15.3;4.7;14.6
2000;2.5;6.4;9.3;15.3;20.5;23.9;24.8;27.5;20.5;16.3;12.3;6.9;15.0;25.4;16.4;6.2;15.5
2001;5.1;6.8;11.6;12.0;19.4;20.5;25.2;26.7;18.6;18.2;7.8;0.3;14.3;24.1;14.9;4.7;14.3
2002;4.5;9.2;10.6;12.2;19.9;23.2;25.6;24.7;18.8;14.8;11.4;3.7;14.3;24.5;15.0;2.3;14.9
2003;2.6;0.5;8.8;11.9;21.5;24.6;25.8;27.7;20.1;12.9;10.7;4.6;14.1;26.0;14.6;4.2;14.3
2004;2.3;5.7;8.0;12.5;16.2;20.8;24.5;25.0;20.0;16.4;9.5;5.2;12.2;23.5;15.3;3.4;13.8
2005;3.9;1.1;7.3;12.8;18.4;21.5;24.4;23.1;20.3;15.4;8.2;4.1;12.8;23.0;14.7;3.0;13.4
2006;1.7;3.4;6.9;13.2;17.8;21.8;26.6;23.0;21.4;16.4;10.9;6.5;12.7;23.8;16.2;7.5;14.1
2007;8.3;7.9;10.3;14.8;19.3;23.7;26.6;25.8;18.6;14.0;7.7;3.3;14.8;25.4;13.4;5.4;15.0
2008;5.5;7.3;9.1;12.7;19.0;22.8;24.7;26.1;19.1;16.1;10.3;5.6;13.6;24.5;15.2;4.3;14.9
2009;2.9;4.4;8.3;15.2;19.7;21.3;25.6;26.5;22.1;14.7;11.1;5.0;14.4;24.5;16.0;4.0;14.7
2010;2.4;4.5;8.6;13.2;17.6;21.9;26.0;25.2;18.8;12.7;11.8;3.1;13.2;24.4;14.4;3.9;13.8
2011;4.2;4.4;9.0;14.5;18.6;22.5;24.8;26.6;23.6;14.2;7.8;6.0;14.0;24.6;15.2;3.6;14.7
2012;4.5;0.3;11.1;13.7;18.8;24.0;27.0;27.9;22.2;16.2;11.4;3.8;14.5;26.3;16.6;4.6;15.1
2013;4.8;5.0;7.3;14.8;18.5;22.1;26.4;27.1;20.0;16.6;10.6;5.9;13.5;25.2;15.7;6.9;14.9
2014;7.0;7.7;11.9;14.1;17.5;22.0;24.9;24.6;20.4;16.2;11.5;6.4;14.5;23.9;16.0;5.9;15.4
2015;5.9;5.4;9.0;13.4;19.2;22.6;27.6;27.6;21.3;14.3;11.8;7.4;13.9;25.9;15.8;7.0;15.5
2016;4.6;9.0;9.4;15.1;18.0;23.0;26.0;25.5;21.8;14.1;9.5;4.7;14.2;24.8;15.1;4.1;15.0
2017;0.3;7.2;12.1;12.7;19.3;24.5;26.6;27.9;20.0;15.9;9.7;5.7;14.7;26.3;15.2;5.4;15.2
2018;7.1;3.3;7.1;17.0;20.9;22.6;25.5;27.5;22.1;17.3;11.0;5.5;15.0;25.2;16.8;5.5;15.6
2019;3.3;7.8;12.1;14.0;15.7;24.6;25.8;27.6;21.8;17.5;12.4;7.1;13.9;26.0;17.2;7.2;15.8
2020;5.2;9.3;10.0;13.8;17.4;21.8;25.3;27.0;22.6;16.3;10.3;7.2;13.7;24.7;16.4;6.8;15.5
2021;5.4;7.7;8.2;10.9;17.2;24.5;27.3;25.7;21.4;13.6;9.7;5.5;12.1;25.9;14.9;6.2;14.8
2022;5.2;7.8;8.2;12.3;20.0;24.6;27.5;27.4;20.4;17.7;11.1;7.1;13.5;26.5;16.4;7.3;15.8
2023;7.7;7.0;10.4;11.3;17.6;22.2;27.1;27.1;24.0;18.9;10.4;7.6;13.1;25.5;17.8;8.5;15.9
2024;6.2;11.6;12.4;15.9;19.5;24.8;27.3;28.2;22.1;16.7;9.0;6.0;15.9;26.8;15.9;-999.0;16.6
