Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Bulgaria             : parameter = Precipitation                  : Units = mm/month            
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1958;69.9;17.1;64.7;88.0;36.8;70.5;23.1;17.0;38.6;52.2;25.9;14.8;189.5;110.6;116.7;76.8;518.5
1959;54.8;7.3;26.7;37.6;74.7;119.4;72.4;55.3;48.0;30.4;73.9;50.7;138.9;247.0;152.3;150.6;651.0
1960;56.0;43.9;25.5;80.9;82.7;116.1;66.0;19.7;60.8;19.8;59.6;111.1;189.1;201.8;140.2;181.9;742.0
1961;52.6;18.2;37.4;46.3;114.5;104.0;52.4;25.1;21.2;29.6;56.7;71.8;198.1;181.5;107.5;151.9;629.8
1962;33.0;47.2;74.4;60.2;36.1;37.9;65.4;15.3;30.0;75.4;78.1;81.7;170.7;118.6;183.5;264.5;634.7
1963;104.3;78.4;57.8;52.8;64.8;65.0;46.9;19.0;29.2;57.5;27.5;60.6;175.4;130.9;114.1;110.0;663.7
1964;13.5;35.9;38.5;42.6;86.2;59.5;48.1;40.4;122.2;40.1;47.8;44.3;167.4;148.0;210.1;158.9;619.1
1965;41.8;72.8;43.0;52.8;90.8;25.5;21.2;24.1;8.7;4.1;70.0;92.8;186.6;70.7;82.8;204.3;547.6
1966;85.0;26.4;59.3;58.1;58.3;89.9;52.7;46.2;40.1;53.9;147.6;110.0;175.7;188.8;241.5;178.2;827.5
1967;45.2;23.0;31.2;58.7;75.7;86.8;48.7;30.3;51.6;28.5;31.2;52.9;165.6;165.7;111.4;164.4;563.9
1968;66.2;45.2;25.5;6.7;32.0;56.3;39.9;83.4;74.0;19.1;77.8;62.8;64.1;179.6;170.9;221.6;588.8
1969;68.2;90.6;61.9;41.0;27.7;101.2;57.8;29.7;44.0;7.6;14.2;141.0;130.6;188.7;65.8;251.0;684.9
1970;36.0;74.0;59.5;49.1;113.2;64.1;73.0;45.7;7.1;54.6;50.6;27.5;221.9;182.8;112.2;153.5;654.3
1971;56.4;69.7;69.7;31.1;106.1;79.9;97.6;29.1;78.2;38.0;47.9;33.4;207.0;206.7;164.1;97.4;737.2
1972;25.2;38.8;16.1;51.3;57.6;53.5;64.5;64.6;100.6;144.6;30.4;6.0;124.9;182.6;275.7;116.8;653.1
1973;48.6;62.3;77.8;89.2;51.8;71.1;70.1;28.5;35.4;41.1;41.2;37.6;218.8;169.6;117.7;86.6;654.6
1974;22.0;27.0;42.4;56.8;87.8;66.9;44.6;28.5;26.7;40.3;69.4;71.4;187.0;140.0;136.4;127.5;583.8
1975;37.1;19.0;35.1;68.7;98.2;100.8;68.9;89.1;10.0;83.6;80.0;25.7;202.0;258.8;173.6;73.8;716.2
1976;27.9;20.2;14.8;60.4;61.3;69.9;78.2;91.9;28.6;65.1;76.0;53.0;136.5;240.0;169.7;151.8;647.4
1977;49.9;48.9;24.3;47.0;74.1;102.2;69.6;34.2;56.0;11.5;44.0;49.5;145.4;206.1;111.5;141.1;611.3
1978;30.4;61.2;69.8;71.5;93.8;84.3;25.2;21.3;109.4;45.4;17.1;46.9;235.1;130.8;171.9;175.4;676.2
1979;73.9;54.6;16.2;64.6;105.9;62.0;80.2;78.8;19.2;86.3;87.4;30.3;186.7;220.9;192.9;133.0;759.4
1980;78.3;24.4;41.2;67.6;123.9;47.5;40.5;63.1;20.3;44.4;58.0;98.0;232.7;151.0;122.7;232.8;707.0
1981;96.2;38.6;43.2;39.0;62.6;54.6;42.0;39.6;24.9;47.7;100.3;61.9;144.8;136.2;172.9;120.4;650.7
1982;26.8;31.7;57.1;79.5;42.9;31.6;65.8;57.0;18.6;49.3;39.8;65.2;179.4;154.4;107.8;112.9;565.3
1983;16.2;31.6;15.8;23.0;51.2;133.4;94.9;41.6;45.9;23.6;32.0;56.4;90.0;269.9;101.5;175.8;565.5
1984;58.1;61.3;114.2;58.1;42.8;52.1;42.3;55.0;17.3;5.7;52.2;34.6;215.1;149.3;75.2;121.9;593.5
1985;52.3;35.1;22.2;35.7;32.3;57.6;27.6;47.8;18.1;12.4;105.5;12.0;90.2;133.0;136.0;182.2;458.6
1986;72.8;97.3;22.9;24.3;23.2;78.7;65.6;23.0;14.2;46.2;13.1;39.4;70.4;167.3;73.5;149.2;520.7
1987;76.9;32.9;41.5;91.2;60.0;50.3;37.7;43.9;15.7;46.8;82.3;66.8;192.7;131.9;144.8;127.0;646.0
1988;19.4;40.8;75.8;46.7;56.6;76.4;27.3;8.3;32.1;45.5;106.1;55.6;179.2;112.0;183.8;66.0;590.7
1989;2.2;8.3;50.1;34.5;68.8;108.3;29.5;41.2;34.5;45.2;48.0;62.8;153.4;179.0;127.7;92.7;533.4
1990;7.1;22.8;11.8;60.7;70.1;50.3;24.4;21.1;41.7;38.8;24.5;113.0;142.6;95.8;105.1;173.0;486.4
1991;16.0;44.0;23.3;67.9;118.7;55.5;87.8;46.3;25.7;75.1;56.6;32.6;209.8;189.6;157.4;62.3;649.3
1992;10.6;19.2;32.8;65.4;60.7;124.5;41.5;14.2;12.1;41.5;59.6;28.2;158.9;180.3;113.2;73.1;510.4
1993;19.1;25.8;48.6;32.3;96.6;63.1;23.2;30.6;21.3;29.9;72.0;35.1;177.5;116.9;123.2;86.8;497.6
1994;35.5;16.2;24.0;59.1;49.0;65.8;87.4;39.8;9.4;81.0;33.1;71.1;132.1;193.1;123.5;192.1;571.5
