Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Spain                : parameter = Precipitation                  : Units = mm/month            
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1996;155.5;53.5;58.3;46.8;81.2;26.5;19.9;38.7;58.3;42.1;93.0;184.5;186.3;85.1;193.4;327.4;858.2
1997;134.8;8.1;4.3;42.8;80.1;60.7;44.4;52.8;43.6;52.4;147.0;133.9;127.2;157.9;243.0;224.8;805.0
1998;50.4;40.6;21.8;65.5;83.5;22.9;9.7;25.1;63.5;32.7;30.3;66.0;170.8;57.7;126.5;143.7;511.9
1999;50.1;27.7;63.3;43.7;55.9;20.5;27.8;23.7;83.9;113.9;46.9;46.6;162.8;72.1;244.7;80.8;603.9
2000;25.3;9.0;37.6;102.4;68.7;25.6;18.5;13.5;33.3;93.5;102.7;132.7;208.7;57.5;229.5;285.7;662.7
2001;109.5;43.5;100.4;30.3;50.6;10.6;37.2;16.3;52.7;75.9;51.5;39.0;181.2;64.0;180.1;110.8;617.4
2002;47.4;24.3;68.4;68.5;74.9;39.3;18.7;46.4;54.7;81.7;95.9;92.8;211.8;104.4;232.3;252.7;713.1
2003;78.6;81.3;52.4;56.3;45.3;20.6;13.2;29.6;55.1;149.0;88.6;70.0;154.0;63.4;292.8;169.5;740.0
2004;33.3;66.3;82.9;64.7;78.4;19.1;18.3;30.4;24.2;86.7;31.4;58.8;226.1;67.7;142.2;117.8;594.4
2005;10.9;48.1;31.6;35.8;36.9;19.1;7.9;19.1;41.6;111.3;71.6;42.9;104.3;46.2;224.5;165.2;476.8
2006;73.0;49.3;57.8;43.3;28.0;35.0;19.9;23.1;62.7;104.5;89.4;47.6;129.2;78.0;256.6;146.5;633.7
2007;37.0;61.9;58.5;90.5;74.5;33.1;11.4;32.9;40.6;67.2;40.0;32.2;223.5;77.5;147.8;116.9;579.9
2008;41.8;42.9;35.1;86.0;121.6;40.4;20.3;15.1;44.8;109.6;63.3;76.4;242.7;75.8;217.6;195.3;697.1
2009;71.2;47.7;49.1;56.7;25.8;23.4;15.4;16.4;51.3;56.7;51.8;158.3;131.6;55.1;159.7;378.4;623.7
2010;109.2;110.9;81.9;50.2;57.5;62.9;14.7;23.7;43.3;86.8;69.8;114.3;189.6;101.3;199.9;211.9;825.2
2011;53.4;44.1;86.1;59.4;54.4;28.7;19.9;20.0;16.7;46.4;104.2;22.3;200.0;68.6;167.3;60.1;555.7
2012;25.0;12.8;29.3;80.9;35.7;18.9;14.6;11.0;58.5;107.7;105.6;37.3;145.9;44.4;271.8;182.5;537.3
2013;74.8;70.4;142.1;73.3;48.0;30.2;19.6;22.3;40.3;60.3;56.7;62.8;263.4;72.1;157.3;219.1;700.8
2014;86.2;70.1;43.2;45.9;31.6;31.0;28.3;19.8;63.3;60.8;133.5;40.4;120.6;79.2;257.6;141.0;654.1
2015;50.5;50.1;65.1;42.2;14.6;47.7;20.4;28.3;45.1;70.0;53.2;16.2;121.8;96.4;168.4;175.6;503.4
2016;84.2;75.2;64.0;83.5;67.6;13.3;14.2;7.0;24.9;62.3;102.7;48.1;215.1;34.5;189.9;159.3;647.0
2017;44.6;66.6;63.8;27.8;39.5;31.7;26.3;28.1;19.8;33.8;40.2;54.4;131.2;86.1;93.8;203.9;476.7
2018;71.4;78.1;136.1;81.7;65.1;48.7;23.3;21.8;37.4;110.7;105.2;24.8;283.0;93.8;253.3;80.8;804.3
2019;44.1;11.9;20.9;77.3;24.5;15.3;26.5;24.9;47.4;79.8;94.8;106.3;122.8;66.7;222.0;190.6;573.9
2020;76.8;7.4;93.1;94.6;56.0;36.9;13.6;33.0;39.1;67.1;71.7;61.8;243.7;83.6;177.9;213.7;651.2
2021;82.2;69.8;26.7;68.0;38.1;53.4;13.8;22.6;62.7;58.5;69.1;51.4;132.8;89.7;190.4;80.3;616.2
2022;18.1;10.8;109.9;67.1;23.7;15.6;10.0;25.4;38.7;50.4;59.4;127.2;200.7;51.0;148.4;206.1;556.2
2023;49.4;29.5;20.8;13.6;51.0;58.1;12.9;14.0;80.0;104.9;58.4;32.5;85.5;85.0;243.3;162.7;525.2
2024;67.1;63.1;111.7;33.9;36.2;53.5;13.8;26.6;55.5;137.6;49.6;25.2;181.8;93.8;242.7;-999.0;673.6
