Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Germany              : parameter = Rain Days                      : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1982;18.7;8.2;14.4;12.0;14.9;15.1;12.3;13.3;8.7;15.7;12.9;17.9;41.2;40.8;37.3;51.2;164.1
1983;20.4;12.9;15.6;18.9;19.2;12.2;9.5;12.4;13.5;12.0;14.9;16.0;53.7;34.2;40.4;51.4;177.6
1984;20.3;15.0;9.6;12.9;18.1;15.5;14.9;12.7;16.9;14.8;14.6;13.8;40.6;43.1;46.2;39.7;179.2
1985;15.9;10.0;14.2;15.0;13.6;16.7;14.4;15.2;12.8;7.9;15.8;18.8;42.8;46.3;36.5;48.6;170.2
1986;21.2;8.6;16.9;14.5;16.9;14.5;14.5;15.2;13.8;14.9;12.4;21.1;48.2;44.2;41.2;53.9;184.5
1987;17.2;15.7;15.3;11.7;17.9;20.3;18.4;18.1;15.8;12.3;18.5;14.0;44.9;56.8;46.7;54.7;195.2
1988;19.8;20.8;22.0;7.5;11.2;14.5;20.1;12.8;14.6;12.6;15.6;22.9;40.6;47.5;42.8;46.9;194.5
1989;9.2;14.7;15.3;17.0;8.2;13.2;14.0;13.6;11.8;15.0;13.2;16.2;40.5;40.7;40.0;47.1;161.3
1990;13.2;17.7;12.3;16.5;9.3;18.9;9.9;13.5;19.6;11.0;19.1;17.1;38.2;42.3;49.7;40.2;178.2
1991;13.3;9.8;9.8;11.8;12.2;19.1;12.6;10.6;11.5;11.0;16.9;16.0;33.9;42.3;39.4;41.6;154.7
1992;12.4;13.3;19.7;14.9;8.8;12.1;16.3;15.8;11.7;17.4;21.4;14.9;43.4;44.2;50.4;46.0;178.6
1993;20.2;10.9;9.5;11.8;13.9;13.8;21.3;12.8;17.0;14.7;10.2;27.2;35.2;47.9;41.9;60.1;183.4
