Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Spain                : parameter = Rain Days                      : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
2005;4.0;11.3;9.5;9.4;8.6;4.1;3.2;4.1;8.3;15.0;12.9;10.5;27.5;11.5;36.2;36.9;100.9
2006;15.2;11.2;12.4;10.1;7.8;8.0;5.2;6.4;10.5;13.2;14.1;11.0;30.3;19.6;37.8;35.6;125.2
2007;11.0;13.6;12.4;15.0;13.1;7.6;3.8;7.9;8.6;11.0;7.7;9.8;40.5;19.4;27.3;33.0;121.7
2008;11.8;11.3;8.8;14.2;17.7;8.3;6.2;3.4;9.3;14.6;12.2;15.0;40.6;18.0;36.1;43.5;132.8
2009;16.8;11.6;11.9;13.0;7.3;7.2;5.0;4.6;9.6;9.3;9.7;21.1;32.2;16.9;28.7;60.7;127.3
2010;20.5;19.0;15.8;11.6;11.4;11.6;3.8;6.1;7.9;13.0;13.9;17.6;38.9;21.5;34.8;42.3;152.3
2011;13.5;11.3;15.8;11.8;11.0;7.3;5.1;6.5;4.9;9.0;15.4;8.0;38.6;18.9;29.3;22.5;119.6
2012;9.7;4.8;7.9;15.1;8.1;5.0;4.4;3.2;10.2;14.3;16.4;10.4;31.2;12.6;41.0;40.9;109.7
2013;15.1;15.3;20.2;13.9;11.8;6.4;4.8;5.6;8.3;10.4;10.0;13.7;45.9;16.9;28.8;47.2;135.5
2014;18.1;15.5;9.7;10.3;8.7;7.6;7.3;3.9;11.4;10.0;18.6;10.5;28.7;18.7;40.0;35.4;131.5
2015;12.4;12.5;13.2;10.3;5.1;8.1;5.0;6.2;8.2;12.8;10.2;5.0;28.6;19.3;31.2;34.3;109.0
2016;15.1;14.2;13.5;15.1;13.8;4.3;4.5;3.0;5.5;11.1;15.3;12.2;42.4;11.9;31.8;37.9;127.5
2017;12.7;13.0;13.7;7.9;9.1;5.8;7.0;7.0;5.3;7.2;8.7;11.1;30.8;19.8;21.2;40.1;108.6
2018;15.6;13.4;19.9;15.0;11.8;10.7;5.0;4.3;7.9;14.7;17.5;8.5;46.6;20.0;40.2;23.3;144.1
2019;10.5;4.3;7.3;15.3;6.1;4.4;6.3;7.0;9.7;12.2;15.0;17.3;28.7;17.8;36.9;36.9;115.4
2020;15.9;3.7;16.2;16.7;11.5;8.2;4.2;6.6;8.7;11.3;12.8;13.7;44.5;19.0;32.8;43.8;129.6
2021;17.2;12.9;7.6;13.9;10.5;10.3;4.7;5.0;11.1;9.9;11.3;11.2;32.1;20.0;32.3;23.0;125.6
2022;6.4;5.4;18.5;13.7;6.8;5.4;3.1;6.2;8.3;9.8;12.9;19.2;39.0;14.8;31.0;39.4;115.9
2023;12.5;7.7;8.0;5.1;12.0;12.2;4.6;3.5;11.9;14.4;10.3;9.0;25.0;20.2;36.6;36.0;111.1
2024;14.3;12.7;17.8;8.9;7.8;10.1;4.8;6.6;8.7;16.9;9.2;7.5;34.5;21.5;34.7;-999.0;125.1
